633.html	2627	World of Warcraft Director Moves Onto Undisclosed Blizzard Project - IGN	http://www.ign.com/articles/2016/10/14/world-of-warcraft-director-moves-onto-undisclosed-blizzard-project
319.html	188381	Amazon.com: Video Games Deals	https://www.amazon.com/Outlet/b/?_encoding=UTF8&camp=1789&creative=390957&linkCode=ur2&node=409566&pf_rd_i=517808&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=1396814542&pf_rd_r=1P5G0D13Z872NN83JHGQ&pf_rd_s=browse&pf_rd_t=101&tag=homepagetextlink-20
1062.html	1264	IGN FAQs: Walkthroughs and Game FAQs	http://www.ign.com/faqs
302.html	2456	Dead Rising 4 Review - IGN	http://www.ign.com/articles/2016/12/05/dead-rising-4-review?watch
1142.html	2579	Dead Rising | IGN Boards	http://www.ign.com/boards/forums/dead-rising.8413/
186.html	4856	IGN Sverige	http://se.ign.com/
259.html	3129	Arrow: "Invasion!" Review - IGN	http://www.ign.com/articles/2016/12/01/arrow-invasion-review
1528.html	4086	Dead Rising 4's Crazy Vehicular Warfare - IGN First - YouTube	https://www.youtube.com/watch?v=_JZ7Wg26H6c
1426.html	275	Share a link on Twitter	https://twitter.com/intent/tweet?url=http%3A%2F%2Fwww.ign.com%2Fblogs%2Fandri_g%2F2016%2F12%2F05%2Fdriving-passion-in-games-part-1-the-mako&text=Driving%20Passion%20in%20Games%20-%20Part%201%3A%20The%20Mako%20via%20%40ign%20%23e3&original_referer=
603.html	2468	PC Gear Through the Ages - IGN	http://www.ign.com/articles/2016/11/29/pc-gear-through-the-ages
240.html	28960	Nintendo Switch Uses USB-C for Charging | News & Opinion  | PCMag.com	http://www.pcmag.com/news/350101/nintendo-switch-uses-usb-c-for-charging
830.html	3376	X-Men: Gold and Blue Rosters and Creative Teams Revealed - IGN	http://www.ign.com/articles/2016/11/28/x-men-gold-and-blue-rosters-and-creative-teams-revealed
1909.html	1412	Prepare to Try: Episode 1 - The Northern Undead Asylum - IGN Video	http://www.ign.com/videos/2016/03/14/dark-souls-prepare-to-try-episode-1-the-northern-undead-asylum
1121.html	2457	The Lobby - Misc Discussion | IGN Boards	http://www.ign.com/boards/forums/the-lobby-misc-discussion.80131/
1098.html	2711	Outpost | IGN Boards	http://www.ign.com/boards/forums/outpost.80128/
677.html	1681	The Bunker - iPhone - IGN	http://www.ign.com/games/the-bunker/iphone-20055564
229.html	3511	The Witcher 3: Wild Hunt - Blood and Wine Review - IGN	http://www.ign.com/articles/2016/05/25/the-witcher-3-wild-hunt-blood-and-wine-review
864.html	1004	Create a Wiki - IGN	http://www.ign.com/wikis/create?objectid=20062371
364.html	3196	Teenage Mutant Ninja Turtles: Mutants in Manhattan Review - IGN	http://www.ign.com/articles/2016/05/26/teenage-mutant-ninja-turtles-mutants-in-manhattan-review?read
1243.html	2568	Tomb Raider | IGN Boards	http://www.ign.com/boards/forums/tomb-raider.6484/
644.html	1910	This Is the Samsung Galaxy S7 and S7 Edge - IGN	http://www.ign.com/articles/2016/02/21/this-is-the-samsung-galaxy-s7-and-s7-edge
1312.html	2550	Auto Racing | IGN Boards	http://www.ign.com/boards/forums/auto-racing.6043/
1995.html	1954	Marvel vs. Capcom Infinite Reveal Trailer - Top Movie Trailers, Top Video Game Trailers - IGN	http://www.ign.com/trailers/marvel-vs-capcom-infinite-reveal-trailer
1590.html	14262	The Unspoken Review - YouTube	https://www.youtube.com/watch?v=yzpaEbkdAxM
430.html	1631	Red Faction - PlayStation 4 - IGN	http://www.ign.com/games/red-faction/ps4-20062072
701.html	2452	X-Men's Apocalypse Prompted The Mummy to Alter Character's Look - IGN	http://www.ign.com/articles/2016/12/08/x-mens-apocalypse-prompted-the-mummy-to-alter-characters-look
1458.html	10935	  Virtual Reality
 - YouTube	https://www.youtube.com/channel/UCzuqhhs6NWbgTzMuM09WKDQ
1598.html	13735	Watch Dogs 2 Review - YouTube	https://www.youtube.com/watch?v=fcjOERplCgU
636.html	3219	iPhone 7 Plus Review - IGN	http://www.ign.com/articles/2016/09/24/iphone-7-plus-review?read
1213.html	2581	Ratchet and Clank | IGN Boards	http://www.ign.com/boards/forums/ratchet-and-clank.6688/
1384.html	1326	http://thetechportal.com/2016/12/08/pokemon-go-partnership-sprint/ - Blog by techportal11 - IGN	http://www.ign.com/blogs/techportal11/2016/12/08/httpthetechportalcom20161208pokemon-go-partnership-sprint
1913.html	1415	Prepare to Try: Episode 5 - The Depths & Gaping Dragon - IGN Video	http://www.ign.com/videos/2016/03/21/dark-souls-prepare-to-try-episode-5-the-depths-gaping-dragon
564.html	1928	How to Get Wimpod and Golisopod in Pokemon Sun and Moon - Pokemon Sun & Pokemon Moon Wiki Guide - IGN	http://www.ign.com/wikis/pokemon-sun-pokemon-moon/How_to_Get_Wimpod_and_Golisopod_in_Pokemon_Sun_and_Moon
961.html	1612	Ultimate Marvel Vs. Capcom 3 Wiki Guide - IGN	http://www.ign.com/wikis/ultimate-marvel-vs-capcom-3?objectid=20062336
1430.html	1832	Blog by Mich-Streams - IGN	http://www.ign.com/blogs/mich-streams
753.html	2490	Into the Badlands: See the Fight Prep for Season 2 - IGN	http://www.ign.com/articles/2016/12/08/into-the-badlands-see-the-fight-prep-for-season-2?abthid=5849a2fcbdc2856a1f00000b
314.html	1791	Microsoft Store Black Friday 2016 Deals - IGN	http://www.ign.com/wikis/black-friday-cyber-monday/Microsoft_Store_Black_Friday_2016_Deals
232.html	2098	Ori and the Blind Forest Review - IGN Video	http://www.ign.com/videos/2015/03/10/ori-and-the-blind-forest-review
674.html	1757	Dicetiny: The Lord of the Dice - iPhone - IGN	http://www.ign.com/games/dicetiny/iphone-20033605
1068.html	1845	Articles - IGN	http://www.ign.com/articles?tags=news
1286.html	3755	Official - 2016-2017 Off-Season Thread | Page 6 | IGN Boards	http://www.ign.com/boards/threads/2016-2017-off-season-thread.454873688/page-6
1301.html	1648	Avery Johnson agrees to Alabama job | IGN Boards	http://www.ign.com/boards/threads/avery-johnson-agrees-to-alabama-job.454442495/
940.html	1872	Resident Evil 7 Videos, Movies & Trailers - Xbox One - IGN	http://www.ign.com/videos/games/resident-evil-7-xbox-one-20054863
699.html	2906	La La Land Review - IGN	http://www.ign.com/articles/2016/12/02/la-la-land-review
145.html	1651	Super Mario Run - iPhone - IGN	http://www.ign.com/games/super-mario-run/iphone-20058495
8.html	3046	Xbox 360 Games, Wikis, Cheats, News, Reviews & Videos - IGN	http://www.ign.com/xbox-360
390.html	1555	Join the Ghost Recon: Wildlands Beta - IGN Daily Fix - IGN Video	http://www.ign.com/videos/2016/12/06/join-the-ghost-recon-wildlands-beta-ign-daily-fix
1461.html	4329	YouTube Red - YouTube	https://www.youtube.com/red
175.html	2957	IGN Japan	http://jp.ign.com/
1721.html	4181	Jim Vejvoda (@JimVejvoda) | Twitter	https://twitter.com/JimVejvoda
1837.html	1236	Local Multiplayer Games Might Be Making a Comeback - Game Scoop! - IGN Video	http://www.ign.com/videos/2016/12/05/local-multiplayer-games-might-be-making-a-comeback-game-scoop
1520.html	14372	Street Fighter 5: Akuma Gameplay Trailer - PSX 2016 - YouTube	https://www.youtube.com/watch?v=tGjACewDIg0
386.html	2646	Batman: The Telltale Series Episode 5 Release Date Announced - IGN	http://www.ign.com/articles/2016/12/07/batman-the-telltale-series-episode-5-release-date-announced
1963.html	1316	Back to the Future Prequel Fan Made Trailer - "1.21 Gigawatts" - IGN Video	http://www.ign.com/videos/2016/02/19/back-to-the-future-prequel-fan-made-trailer-121-gigawatts
1841.html	1366	Final Fantasy 15: Worth the Wait? - Game Scoop! - IGN Video	http://www.ign.com/videos/2016/12/03/final-fantasy-15-worth-the-wait-game-scoop
230.html	3464	The Witcher 3 Review - IGN	http://www.ign.com/articles/2015/05/12/the-witcher-3-the-wild-hunt-review?watch
335.html	2229	Unlocked 274: Ideas for an 'Xbox Experience' Event - IGN	http://www.ign.com/articles/2016/12/08/unlocked-274-ideas-for-an-xbox-experience-event?watch
989.html	1004	Create a Wiki - IGN	http://www.ign.com/wikis/create?objectid=20042906
618.html	1754	The Walking Dead: A Telltale Game Series -- A New Frontier - PC - IGN	http://www.ign.com/games/the-walking-dead-a-telltale-game-series-season-3/pc-20022256
1453.html	11246	  Movies
 - YouTube	https://www.youtube.com/channel/UClgRkhTL3_hImCAmdLfDE4g
872.html	1810	Dead Rising 4 - PC - IGN	http://www.ign.com/games/dead-rising-4/pc-20054801
1537.html	13731	Watch Dogs 2: Aggressor Playstyle Gameplay - IGN First - YouTube	https://www.youtube.com/watch?v=jhYWO5k_kNA
1079.html	3149	IGN Anime Club Episode 74 - Leave Lelouch Alone - IGN	http://www.ign.com/articles/2016/11/30/ign-anime-club-episode-74-leave-lelouch-alone
539.html	1695	Ultimate Chicken Horse - Wii U - IGN	http://www.ign.com/games/ultimate-chicken-horse/wii-u-20050770
1003.html	1320	Demon's Crest Videos, Movies & Trailers - Nintendo 3DS - IGN	http://www.ign.com/videos/games/demons-crest-3ds-20062533
512.html	2089	Zelda: Breath of the Wild Game Awards Trailer â€” ALL EASTER EGGS, Analysis & Things Missed - IGN Video	http://www.ign.com/videos/2016/12/03/zelda-breath-of-the-wild-game-awards-trailer-all-easter-eggs-analysis-things-missed
228.html	3474	The Witcher 3 Review - IGN	http://www.ign.com/articles/2015/05/12/the-witcher-3-the-wild-hunt-review
1496.html	13596	Every Avenger from 1990 to 2015 - YouTube	https://www.youtube.com/watch?v=XGWCi8FhvNI
1573.html	6322	  IGN News
 - YouTube	https://www.youtube.com/playlist?list=PLraFbwCoisJBTyMjQXyP8zf3EB3sUdUje
327.html	2245	Unlocked 274: Ideas for an 'Xbox Experience' Event - IGN	http://www.ign.com/articles/2016/12/08/unlocked-274-ideas-for-an-xbox-experience-event
1444.html	5054	  IGN
 - YouTube	https://www.youtube.com/user/IGNentertainment/channels
1025.html	2732	The 5 Most Annoying Heroes in Dota 2 - IGN	http://www.ign.com/articles/2016/12/08/the-5-most-annoying-heroes-in-dota-2?watch
1685.html	1527	註冊 Twitter	https://twitter.com/signup
1103.html	2789	٩๏̯͡๏)۶ Crosswalk Community Thread: Freundschaft Macht Frei ٩๏̯͡๏)۶ | Page 45 | IGN Boards	http://www.ign.com/boards/threads/%D9%A9%E0%B9%8F%CC%AF%CD%A1%E0%B9%8F-%DB%B6-crosswalk-community-thread-freundschaft-macht-frei-%D9%A9%E0%B9%8F%CC%AF%CD%A1%E0%B9%8F-%DB%B6.454850177/page-45
1990.html	1948	Pokemon: A Live Action Movie Teaser Trailer by Ideas for Hollywood - Top Movie Trailers, Top Video Game Trailers - IGN	http://www.ign.com/trailers/pokemon-a-live-action-movie-teaser-trailer-by-ideas-for-hollywood
607.html	2428	One of Elder Scrolls' Most Beloved Characters Is Coming to Elder Scrolls Legends - IGN	http://www.ign.com/articles/2016/12/08/one-of-elder-scrolls-most-beloved-characters-is-coming-to-elder-scrolls-legends
1208.html	2579	Phantasy Star | IGN Boards	http://www.ign.com/boards/forums/phantasy-star.5187/
1195.html	2527	MLB (Sony CE) | IGN Boards	http://www.ign.com/boards/forums/mlb-sony-ce.5966/
610.html	2688	WW2 Shooter Days of War Hits Early Access in January - IGN	http://www.ign.com/articles/2016/12/08/ww2-shooter-days-of-war-hits-early-access-in-january
1275.html	2664	Cole dropping new album "4 Your Eyez Only" on 12/9 | Page 4 | IGN Boards	http://www.ign.com/boards/threads/cole-dropping-new-album-4-your-eyez-only-on-12-9.454890976/page-4
1925.html	1313	Will the Ghost in the Shell Movie Work? - IGN Keepin' It Reel - IGN Video	http://www.ign.com/videos/2016/11/05/will-the-ghost-in-the-shell-movie-work-ign-keepin-it-reel
1191.html	2666	Mega Man | IGN Boards	http://www.ign.com/boards/forums/mega-man.6002/
1479.html	13583	5 Most Annoying Heroes in Dota 2 - YouTube	https://www.youtube.com/watch?v=4Nn4qmHg6lM
93.html	2299	Star Wars: The Best and Worst Movies in the Skywalker Saga - IGN Video	http://www.ign.com/videos/2016/11/29/star-wars-the-best-and-worst-movies-in-the-skywalker-saga
1297.html	2577	Soccer | IGN Boards	http://www.ign.com/boards/forums/soccer.5106/
369.html	4083	Easter Eggs - Metal Gear Solid 5: The Phantom Pain Wiki Guide - IGN	http://www.ign.com/wikis/metal-gear-solid-5-the-phantom-pain/Easter_Eggs
1683.html	1493	在 Twitter 上登入	https://twitter.com/login
973.html	1510	Bulletstorm Videos, Movies & Trailers - PC - IGN	http://www.ign.com/videos/games/bulletstorm-full-clip-edition-pc-20059601
751.html	2588	These 90s Batmobile And Batwing Toys Are Spot-On Animated Series Replicas - IGN	http://www.ign.com/articles/2016/12/08/these-90s-batmobile-and-batwing-toys-are-spot-on-animated-series-replicas
311.html	2419	Watch Dogs 2 Review - IGN	http://www.ign.com/articles/2016/11/23/watch-dogs-2-review?watch
1950.html	1364	Welcome to Skyrim: Episode 3 - We're Going to Hogwarts! - IGN Video	http://www.ign.com/videos/2016/12/06/welcome-to-skyrim-episode-3-were-going-to-hogwarts
1763.html	7518	Up At Noon - Top Movie Trailers, Top Video Game Trailers - IGN	http://www.ign.com/watch/up-at-noon
194.html	24153	Technology Product Reviews, News, Prices & Downloads | PCMag.com | PC Magazine	http://www.pcmag.com/
387.html	2270	Soulcalibur Official 20th Anniversary Trailer - IGN Video	http://www.ign.com/videos/2016/12/07/soulcalibur-official-20th-anniversary-trailer
1984.html	1941	Attack on Titan: Live Action Trailer - Top Movie Trailers, Top Video Game Trailers - IGN	http://www.ign.com/trailers/attack-on-titan-live-action-trailer
1744.html	9	Twitter’s use of cookies and similar technologies | Twitter Help Center	https://support.twitter.com/articles/20170514
729.html	3235	Arrow: "What We Leave Behind" Review - IGN	http://www.ign.com/articles/2016/12/08/arrow-what-we-leave-behind-review?watch
783.html	1960	Werewolves Within Official Launch Trailer - IGN Video	http://www.ign.com/videos/2016/12/07/werewolves-within-official-launch-trailer
1877.html	1223	Watch Party: Psycho-Pass Season Finale Episodes 21 - 22 - IGN Video	http://www.ign.com/videos/2016/11/04/watch-party-psycho-pass-season-finale-episodes-21-22
1205.html	2611	Ninja Gaiden | IGN Boards	http://www.ign.com/boards/forums/ninja-gaiden.6073/
1074.html	2157	Game Scoop! 415: Time to Fly Back to No Man's Sky? - IGN	http://www.ign.com/articles/2016/12/01/game-scoop-415-time-to-fly-back-to-no-mans-sky
877.html	1864	The Dwarves - Xbox One - IGN	http://www.ign.com/games/the-dwarves/xbox-one-20060259
1646.html	4782	IGN (@IGN) | Twitter	https://twitter.com/IGN?lang=de
1183.html	2592	Lord of the Rings | IGN Boards	http://www.ign.com/boards/forums/lord-of-the-rings.5373/
1840.html	1236	Local Multiplayer Games Might Be Making a Comeback - Game Scoop! - IGN Video	http://www.ign.com/videos/2016/12/05/local-multiplayer-games-might-be-making-a-comeback-game-scoop
759.html	2490	Into the Badlands: See the Fight Prep for Season 2 - IGN	http://www.ign.com/articles/2016/12/08/into-the-badlands-see-the-fight-prep-for-season-2
1638.html	2406	Today - Twitter Moments	https://twitter.com/i/moments
1808.html	2068	Marvel vs. Capcom Infinite: IGN Live Reacts - IGN Video	http://www.ign.com/videos/2016/12/03/marvel-vs-capcom-infinite-ign-live-reacts
1777.html	3233	Esports Weekly - Top Movie Trailers, Top Video Game Trailers - IGN	http://www.ign.com/watch/esports-weekly
1056.html	1527	Find People, Editors & Gamers on My IGN	http://people.ign.com/
221.html	3225	Hitman Episode 1: Paris Review - IGN	http://www.ign.com/articles/2016/03/10/hitman-episode-1-paris-review
667.html	2464	Sprint and Niantic Announce New Pokemon Go Partnership - IGN	http://www.ign.com/articles/2016/12/07/sprint-and-niantic-announce-new-pokemon-go-partnership
1264.html	2747	Movies | IGN Boards	http://www.ign.com/boards/forums/movies.8275/
1220.html	2614	SEGA Board | IGN Boards	http://www.ign.com/boards/forums/sega-board.5139/
2.html	2511	3 Things We Learned About Nintendo Switch on The Tonight Show - IGN	http://www.ign.com/articles/2016/12/08/3-things-we-learned-about-nintendo-switch-last-night
1309.html	2580	Mixed Martial Arts | IGN Boards	http://www.ign.com/boards/forums/mixed-martial-arts.8252/
1175.html	2591	Jak and Daxter | IGN Boards	http://www.ign.com/boards/forums/jak-and-daxter.5885/
533.html	2563	Nintendo Shows Zelda: Breath of the Wild Running on Nintendo Switch - IGN	http://www.ign.com/articles/2016/12/08/nintendo-shows-zelda-breath-of-the-wild-running-on-nintendo-switch
1092.html	2817	New Recruit: Briefs_Cat11 | IGN Boards	http://www.ign.com/boards/threads/new-recruit-briefs_cat11.454894307/
854.html	1809	Steep - PlayStation 4 - IGN	http://www.ign.com/games/steep/ps4-20054837
800.html	2203	IGN Unfiltered Episode 13: Inventor and Oculus Co-Founder Jack McCauley - IGN	http://www.ign.com/articles/2016/12/01/ign-unfiltered-episode-13-inventor-and-oculus-co-founder-jack-mccauley
1046.html	2237	Season 6 Differences - Game Of Thrones Wiki Guide - IGN	http://www.ign.com/wikis/game-of-thrones/Season_6_Differences
196.html	8031	ExtremeTech - ExtremeTech is the Web's top destination for news and analysis of emerging science and technology trends, and important software, hardware, and gadgets.	http://www.extremetech.com/
868.html	1613	The Last Guardian Cheats, Codes, Unlockables - PlayStation 4 - IGN	http://www.ign.com/cheats/games/the-last-guardian-ps4-14230646
1912.html	1423	Prepare to Try: Episode 4 - The Lower Undead Burg & Capra Demon! - IGN Video	http://www.ign.com/videos/2016/03/20/dark-souls-prepare-to-try-episode-4-the-lower-undead-burg-capra-demon
1373.html	1793	Writing Your First Blog - IGN Community Central - IGN	http://www.ign.com/wikis/ign-community-central/Writing_Your_First_Blog
402.html	1165	Upcoming Xbox 360 Games: Release Dates - IGN	http://www.ign.com/games/upcoming/xbox-360
1928.html	1333	Fantastic Beasts 2: Is Johnny Depp Playing Gellert Grindelwald? - IGN Keepin' It Reel - IGN Video	http://www.ign.com/videos/2016/11/04/fantastic-beasts-2-is-johnny-depp-playing-gellert-grindelwald-ign-keepin-it-reel
1438.html	271	Share a link on Twitter	https://twitter.com/intent/tweet?text=JustGuest%20and%20the%20Super%20Comment%20Section%20via%20%40ign%20%23e3&url=http%3A%2F%2Fwww.ign.com%2Fblogs%2Fjustguest%2F2016%2F12%2F05%2Fjustguest-and-the-super-comment-section&original_referer=
1369.html	631	Sign in - IGN	https://s.ign.com/login?r=http://www.ign.com/boards/
1044.html	2122	Marriage - The Elder Scrolls V: Skyrim Wiki Guide - IGN	http://www.ign.com/wikis/the-elder-scrolls-5-skyrim/Marriage
30.html	1304	Video Series, Video Playlists, Video Shows for Games - IGN	http://www.ign.com/videos/series
